CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,y,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_TOTAL_TRADES,ds,VWAP
11.8,11.72,11.72,11.74,11.73,11.72,35409191,416528449.73,102037,2025-11-03,11.76
12.03,11.64,12.03,11.69,11.7,11.74,27767027,324400273.5,65531,2025-11-04,11.68
11.97,10.57,11.69,11.71,11.73,11.69,31088593,363593004.19,76377,2025-11-06,11.7
11.99,11.66,11.71,11.71,11.72,11.71,20464106,239613719.25,56930,2025-11-07,11.71
12.0,11.41,12.0,11.9,11.91,11.71,30728118,364872884.26,85353,2025-11-10,11.87
12.39,11.6,11.6,12.1,12.1,11.9,42006141,508385602.53,80873,2025-11-11,12.1
12.1,11.99,12.1,12.05,12.05,12.1,35877862,431789702.18,70135,2025-11-12,12.03
12.4,12.2,12.2,12.33,12.34,12.05,46379121,570301987.47,79996,2025-11-13,12.3
12.33,12.13,12.33,12.18,12.2,12.33,45263762,552930289.54,73019,2025-11-14,12.22
12.18,11.86,12.18,11.96,11.97,12.18,54301501,648579276.24,103228,2025-11-17,11.94
11.96,11.75,11.96,11.83,11.84,11.96,36551766,431108492.79,71669,2025-11-18,11.79
12.05,11.85,11.85,11.98,11.99,11.83,32077734,383800552.12,60212,2025-11-19,11.96
11.98,11.86,11.96,11.9,11.91,11.98,27631345,329372141.25,56526,2025-11-20,11.92
12.19,11.75,12.19,11.95,11.97,11.9,25176473,299391302.89,51878,2025-11-21,11.89
12.05,11.92,11.96,11.97,11.98,11.95,23234726,277722843.28,70567,2025-11-24,11.95
12.28,12.03,12.03,12.12,12.14,11.97,32334727,392561794.23,53388,2025-11-25,12.14
12.24,12.16,12.16,12.22,12.23,12.12,27316014,333769641.57,52700,2025-11-26,12.22
12.52,11.79,11.91,12.21,12.22,12.22,25438657,310780128.04,51462,2025-11-27,12.22
12.51,11.9,12.35,12.24,12.25,12.21,25408366,311670004.43,56196,2025-11-28,12.27
12.66,12.36,12.49,12.49,12.5,12.24,50598468,630478916.23,101389,2025-12-01,12.46
13.05,12.37,12.49,12.39,12.4,12.49,45682012,569284467.65,73088,2025-12-02,12.46
12.54,12.42,12.42,12.47,12.49,12.39,32008299,400014311.97,66070,2025-12-03,12.5
12.55,12.4,12.52,12.42,12.44,12.47,33352596,415573803.79,62204,2025-12-04,12.46
12.73,12.42,12.5,12.51,12.53,12.42,33261369,415732793.91,62499,2025-12-05,12.5
12.54,12.44,12.5,12.51,12.52,12.51,32812473,410826566.55,91419,2025-12-08,12.52
12.7,12.39,12.51,12.47,12.46,12.51,37461241,466133645.92,63780,2025-12-09,12.44
12.78,12.15,12.78,12.46,12.47,12.47,33967781,424302940.56,61378,2025-12-10,12.49
11.08,10.72,10.72,10.91,10.92,10.71,31144285,338161684.68,74455,2025-09-22,10.86
11.25,10.63,10.63,11.18,11.24,10.91,54082248,599348762.83,88894,2025-09-23,11.08
11.55,10.9,10.9,11.11,11.12,11.18,56667402,631100125.8,82234,2025-09-24,11.14
11.4,10.83,11.11,11.07,11.1,11.11,31688898,349830115.54,59485,2025-09-25,11.04
11.12,10.89,11.09,11.08,11.09,11.07,32270349,356856857.89,51736,2025-09-26,11.06
11.36,11.02,11.2,11.23,11.23,11.08,42740371,479687139.81,91169,2025-09-29,11.22
11.51,11.23,11.51,11.3,11.29,11.23,64157561,729556022.55,94525,2025-09-30,11.37
11.65,11.3,11.58,11.43,11.44,11.3,54595582,623536669.65,88838,2025-10-01,11.42
11.53,11.23,11.43,11.39,11.45,11.43,48770448,555142757.15,102746,2025-10-03,11.38
11.7,11.1,11.39,11.64,11.69,11.39,73589007,854368963.32,118141,2025-10-06,11.61
11.98,11.64,11.85,11.67,11.69,11.64,79594528,931091153.07,114688,2025-10-07,11.7
11.99,11.74,11.74,11.93,11.99,11.67,69403571,824685904.98,117163,2025-10-08,11.88
11.98,11.9,11.93,11.94,11.95,11.93,96317043,1149273582.21,126762,2025-10-09,11.93
11.98,11.57,11.97,11.81,11.81,11.94,86098074,1009766372.19,114696,2025-10-10,11.73
12.18,11.93,12.09,12.03,12.05,11.81,85173639,1023910552.3,133624,2025-10-13,12.02
12.38,12.1,12.33,12.27,12.3,12.03,113767666,1399263341.86,164315,2025-10-14,12.3
13.48,12.27,12.3,12.34,12.35,12.27,103382675,1278199757.54,138533,2025-10-15,12.36
12.55,12.21,12.55,12.33,12.35,12.34,83006184,1024890285.63,119354,2025-10-16,12.35
12.75,12.47,12.48,12.67,12.7,12.33,113676552,1440930375.32,139197,2025-10-17,12.68
12.83,11.68,12.67,12.37,12.39,12.67,104140766,1285689760.29,194234,2025-10-20,12.35
12.94,12.4,12.94,12.57,12.56,12.37,40394206,506292242.3,115776,2025-10-21,12.53
12.5,11.0,12.4,11.94,11.93,12.57,136574411,1611637003.71,194752,2025-10-23,11.8
14.0,11.62,14.0,11.79,11.78,11.94,77522718,921072348.4,112773,2025-10-24,11.88
11.88,11.44,11.79,11.77,11.77,11.79,64590744,763029834.56,118662,2025-10-27,11.81
11.71,11.3,11.7,11.37,11.38,11.77,78075962,898801963.03,121985,2025-10-28,11.51
11.74,11.37,11.37,11.7,11.74,11.37,57478003,666825566.16,82265,2025-10-29,11.6
12.0,11.4,11.65,11.71,11.67,11.7,49168273,570459032.75,71549,2025-10-30,11.6
11.84,11.68,11.72,11.72,11.74,11.71,36584269,429366057.0,68542,2025-10-31,11.74
9.98,9.7,9.98,9.77,9.77,9.74,12421725,121300348.34,35642,2025-08-13,9.77
10.01,9.65,10.01,9.77,9.77,9.77,10458677,102140087.23,34079,2025-08-14,9.77
9.82,9.66,9.77,9.74,9.74,9.77,12821732,124982512.95,53094,2025-08-18,9.75
10.09,9.64,9.98,9.67,9.68,9.74,10011798,97040937.02,38263,2025-08-19,9.69
10.0,9.5,9.67,9.64,9.65,9.67,37900817,364408866.65,37417,2025-08-20,9.61
9.88,9.5,9.88,9.7,9.71,9.64,8306339,80410223.5,33862,2025-08-21,9.68
10.1,9.45,9.94,9.7,9.7,9.7,7438569,72150598.61,31217,2025-08-22,9.7
11.27,9.7,9.94,9.79,9.81,9.7,12017610,117680449.49,43113,2025-08-25,9.79
10.03,9.7,9.79,9.84,9.84,9.79,10868976,107008179.84,36308,2025-08-26,9.85
10.25,9.58,10.08,9.9,9.91,9.84,12046020,119156341.38,45155,2025-08-28,9.89
11.2,9.9,9.9,10.0,10.02,9.9,14858838,148188298.75,38916,2025-08-29,9.97
10.27,9.75,10.0,10.18,10.22,10.0,27325057,278713189.91,83734,2025-09-01,10.2
10.5,10.15,10.43,10.18,10.18,10.18,23534625,240253624.8,65362,2025-09-02,10.21
10.43,10.18,10.18,10.32,10.37,10.18,25808682,266310387.28,63970,2025-09-03,10.32
11.88,10.29,10.57,10.35,10.36,10.32,26814142,277181831.57,70270,2025-09-04,10.34
10.52,10.24,10.52,10.4,10.41,10.35,29510674,307436706.54,76395,2025-09-05,10.42
10.67,10.4,10.55,10.56,10.57,10.4,42398470,446167877.38,110839,2025-09-08,10.52
12.13,10.58,10.82,10.69,10.73,10.56,57889095,619196468.58,119016,2025-09-09,10.7
10.96,10.6,10.95,10.68,10.75,10.69,33682447,359360782.23,78194,2025-09-10,10.67
11.0,10.6,10.94,10.63,10.64,10.68,28782377,306378055.82,57691,2025-09-11,10.64
10.87,10.36,10.63,10.71,10.76,10.63,29207999,313092782.86,62972,2025-09-12,10.72
10.98,10.66,10.97,10.67,10.69,10.71,28740516,307530950.88,79401,2025-09-15,10.7
10.97,10.67,10.67,10.83,10.87,10.67,28353021,306148356.0,65606,2025-09-16,10.8
11.1,10.69,11.1,10.72,10.74,10.83,44351024,476101010.37,76800,2025-09-17,10.73
10.88,10.5,10.5,10.75,10.76,10.72,26324918,281898698.59,56145,2025-09-18,10.71
10.79,10.62,10.79,10.71,10.72,10.75,19345636,207434453.42,48789,2025-09-19,10.72
11.08,10.72,10.72,10.91,10.92,10.71,31144285,338161684.68,74455,2025-09-22,10.86
9.6,9.35,9.6,9.5,9.51,9.51,9497877,90249863.58,33309,2025-07-04,9.5
9.6,9.0,9.26,9.46,9.47,9.5,10048124,95065689.88,43579,2025-07-07,9.46
9.57,9.24,9.57,9.49,9.5,9.46,7262983,69043764.66,32607,2025-07-08,9.51
9.72,9.25,9.72,9.4,9.41,9.49,12528260,118054601.49,42208,2025-07-09,9.42
9.63,9.35,9.63,9.48,9.48,9.4,6560479,62114023.0,30871,2025-07-10,9.47
9.65,9.24,9.65,9.53,9.53,9.48,8041910,76628876.7,30243,2025-07-11,9.53
9.73,9.29,9.65,9.61,9.62,9.53,11913156,114375055.68,44946,2025-07-14,9.6
11.43,9.57,9.85,9.58,9.6,9.61,10009864,96040089.27,36034,2025-07-15,9.59
9.81,9.34,9.81,9.55,9.56,9.58,9409414,89839742.46,30329,2025-07-16,9.55
9.78,9.45,9.78,9.52,9.53,9.55,5693392,54333810.03,28636,2025-07-17,9.54
9.75,9.37,9.75,9.59,9.61,9.52,8892749,85156002.87,39765,2025-07-18,9.58
9.82,9.36,9.82,9.65,9.66,9.59,40950112,394994666.6,66608,2025-07-21,9.65
9.89,9.48,9.89,9.71,9.72,9.65,11503751,111795575.64,45769,2025-07-22,9.72
10.0,9.46,9.46,9.82,9.83,9.71,14658994,143809570.53,49335,2025-07-23,9.81
10.06,9.66,10.06,9.67,9.68,9.82,14922482,144725756.53,47560,2025-07-24,9.7
9.71,9.61,9.67,9.63,9.65,9.67,9459367,91305439.35,38072,2025-07-25,9.65
9.78,9.38,9.38,9.62,9.63,9.63,9311793,89599135.01,40854,2025-07-28,9.62
11.35,8.0,9.62,9.61,9.62,9.62,7812830,75006167.98,29186,2025-07-29,9.6
9.95,9.55,9.87,9.69,9.69,9.61,12044730,116391818.95,32532,2025-07-30,9.66
9.84,9.33,9.84,9.65,9.66,9.69,7329879,70551482.65,31288,2025-07-31,9.63
9.83,9.34,9.83,9.6,9.61,9.65,8082378,77573087.09,34841,2025-08-01,9.6
9.93,9.36,9.84,9.76,9.77,9.6,14456003,141037943.58,46092,2025-08-04,9.76
10.0,9.6,10.0,9.81,9.81,9.76,13827607,135861865.19,40560,2025-08-05,9.83
10.05,9.66,10.05,9.8,9.8,9.81,13782752,135440897.38,36502,2025-08-06,9.83
10.04,9.55,10.04,9.85,9.86,9.8,12025770,118616863.06,36822,2025-08-07,9.86
10.14,9.87,10.09,9.9,9.91,9.85,19290718,190996353.63,39119,2025-08-08,9.9
10.18,9.65,10.14,9.77,9.78,9.9,14059916,137945823.67,55871,2025-08-11,9.81
11.35,9.52,10.01,9.74,9.74,9.77,9436646,92027628.62,34399,2025-08-12,9.75
9.98,9.7,9.98,9.77,9.77,9.74,12421725,121300348.34,35642,2025-08-13,9.77
9.45,9.33,9.42,9.37,9.37,9.36,6945963,65062854.27,28879,2025-05-26,9.37
9.44,9.33,9.38,9.34,9.35,9.37,5755125,53939520.49,22633,2025-05-27,9.37
9.4,9.33,9.34,9.38,9.4,9.34,6003873,56243184.9,20568,2025-05-28,9.37
9.36,9.0,9.35,9.29,9.3,9.38,6672383,62023314.24,24565,2025-05-29,9.3
9.36,9.28,9.29,9.34,9.36,9.29,6181885,57684425.82,21419,2025-05-30,9.33
10.5,9.32,10.5,9.45,9.46,9.34,10758109,101391417.28,37789,2025-06-02,9.42
9.68,9.2,9.68,9.49,9.5,9.45,8370477,79473047.14,29151,2025-06-03,9.49
9.72,9.21,9.72,9.54,9.55,9.49,9968345,95000601.97,30357,2025-06-04,9.53
9.77,9.3,9.77,9.58,9.6,9.54,9325858,89182208.66,34701,2025-06-05,9.56
9.81,9.34,9.81,9.54,9.55,9.58,10796545,103160469.69,34789,2025-06-06,9.55
9.77,9.11,9.77,9.45,9.46,9.54,14279980,134707506.85,46921,2025-06-09,9.43
9.62,9.23,9.23,9.46,9.46,9.45,10223826,96508509.7,39363,2025-06-10,9.44
10.0,9.25,10.0,9.48,9.48,9.46,10263923,97373901.7,36990,2025-06-11,9.49
9.71,9.24,9.71,9.53,9.55,9.48,9428511,89959723.75,34351,2025-06-12,9.54
9.77,9.54,9.76,9.74,9.75,9.53,17843605,173817607.13,40893,2025-06-13,9.74
10.4,9.74,9.98,9.75,9.75,9.74,31667437,309617451.36,107220,2025-06-16,9.78
10.31,9.6,9.99,9.68,9.7,9.75,15377219,149040218.26,50134,2025-06-17,9.69
9.87,9.47,9.87,9.72,9.72,9.68,13183472,128165189.98,34639,2025-06-18,9.72
9.96,9.47,9.47,9.7,9.7,9.72,11639854,112854197.69,34218,2025-06-19,9.7
9.94,9.45,9.94,9.66,9.66,9.7,9672474,93421667.69,32982,2025-06-20,9.66
10.4,9.41,9.66,9.7,9.72,9.66,13290169,128832730.02,47721,2025-06-23,9.69
9.94,9.47,9.94,9.51,9.53,9.7,18768678,179444689.27,52346,2025-06-24,9.56
9.77,9.25,9.74,9.51,9.52,9.51,10117478,96305896.66,34374,2025-06-25,9.52
10.45,9.45,9.74,9.52,9.54,9.51,8597166,81907753.24,32088,2025-06-26,9.53
10.5,9.36,9.75,9.38,9.39,9.52,21467319,201883284.44,57442,2025-06-27,9.4
10.3,9.14,10.3,9.39,9.4,9.38,12757421,119728562.13,48952,2025-06-30,9.39
9.62,9.35,9.62,9.5,9.52,9.39,10390646,98566927.37,41292,2025-07-01,9.49
9.73,9.26,9.26,9.52,9.53,9.5,7924173,75425343.03,36890,2025-07-02,9.52
10.0,9.28,10.0,9.51,9.52,9.52,10830413,103346239.35,40094,2025-07-03,9.54
9.6,9.35,9.6,9.5,9.51,9.51,9497877,90249863.58,33309,2025-07-04,9.5
9.4,9.05,9.4,9.15,9.16,9.11,12940830,118643110.9,39681,2025-04-15,9.17
9.3,9.21,9.23,9.29,9.29,9.15,10468545,97039283.34,29044,2025-04-16,9.27
9.55,9.3,9.55,9.33,9.33,9.29,16658961,156198384.81,33391,2025-04-17,9.38
9.63,9.37,9.42,9.5,9.5,9.33,15906303,150769247.61,46221,2025-04-21,9.48
9.76,9.6,9.6,9.69,9.7,9.5,18210504,176984829.23,43416,2025-04-22,9.72
9.68,9.36,9.68,9.46,9.44,9.69,19475534,184249453.03,43433,2025-04-23,9.46
9.53,9.41,9.47,9.45,9.46,9.46,9824941,92983032.31,27338,2025-04-24,9.46
9.52,9.35,9.48,9.4,9.4,9.45,10354611,97490727.97,28981,2025-04-25,9.42
9.45,9.13,9.39,9.3,9.32,9.4,11055682,103323544.55,34781,2025-04-28,9.35
9.45,9.33,9.33,9.41,9.41,9.3,9473605,89109119.44,21914,2025-04-29,9.41
9.45,9.28,9.43,9.3,9.3,9.41,12484440,116910569.41,42749,2025-04-30,9.36
9.31,9.11,9.25,9.22,9.26,9.3,10967658,100758095.44,38891,2025-05-02,9.19
9.39,9.2,9.3,9.36,9.37,9.22,8009116,74250268.08,31718,2025-05-05,9.27
9.56,9.42,9.44,9.54,9.56,9.36,13114439,124908696.65,26164,2025-05-06,9.52
9.63,9.45,9.56,9.51,9.51,9.54,11124211,106120696.33,24644,2025-05-07,9.54
9.62,9.38,9.54,9.48,9.48,9.51,10797977,102652792.01,24508,2025-05-08,9.51
9.54,9.35,9.48,9.47,9.48,9.48,8102362,76652494.91,21895,2025-05-09,9.46
9.46,9.18,9.46,9.27,9.32,9.47,18388656,170970774.63,47600,2025-05-12,9.3
9.34,9.19,9.32,9.28,9.29,9.27,8974759,82938450.75,27952,2025-05-13,9.24
9.29,9.2,9.26,9.22,9.24,9.28,10375649,95657255.69,28110,2025-05-14,9.22
9.21,8.98,9.21,9.08,9.09,9.22,17049750,154320911.95,48149,2025-05-15,9.05
9.24,9.12,9.22,9.17,9.16,9.08,7773001,71321611.38,27362,2025-05-16,9.18
9.29,9.12,9.17,9.21,9.22,9.17,10212297,93727226.12,32735,2025-05-19,9.18
9.22,9.12,9.22,9.16,9.19,9.21,9260879,84706896.63,26834,2025-05-20,9.15
9.34,9.2,9.26,9.32,9.33,9.16,9736187,90739764.93,21263,2025-05-21,9.32
9.4,9.33,9.4,9.37,9.38,9.32,5271572,49470289.73,21062,2025-05-22,9.38
9.46,9.33,9.37,9.36,9.37,9.37,6194832,58066157.78,21878,2025-05-23,9.37
8.53,8.4,8.53,8.45,8.46,8.48,5794770,49183527.78,22399,2025-03-06,8.49
8.49,8.41,8.47,8.47,8.48,8.45,4741552,40202021.0,20113,2025-03-07,8.48
8.75,8.42,8.47,8.45,8.47,8.47,3924815,33257435.54,25158,2025-03-10,8.47
8.48,8.38,8.45,8.43,8.47,8.45,4738411,39945298.78,18506,2025-03-11,8.43
8.49,8.41,8.43,8.48,8.49,8.43,4692378,39768176.57,15735,2025-03-12,8.48
8.55,8.48,8.48,8.53,8.55,8.48,5790858,49425636.46,17742,2025-03-13,8.54
8.8,8.55,8.8,8.63,8.64,8.53,7433105,64205209.84,29400,2025-03-17,8.64
8.72,8.35,8.35,8.7,8.69,8.63,5374914,46682705.52,24147,2025-03-18,8.69
8.77,8.67,8.67,8.72,8.73,8.7,7594879,66399067.24,26742,2025-03-19,8.74
8.82,8.72,8.74,8.73,8.74,8.72,6668108,58334145.53,25725,2025-03-20,8.75
8.76,8.55,8.75,8.68,8.69,8.73,6122724,53210881.77,26089,2025-03-21,8.69
8.72,8.6,8.69,8.62,8.63,8.68,8410347,72610240.6,31041,2025-03-24,8.63
8.64,8.56,8.62,8.61,8.62,8.62,5833936,50180057.03,20115,2025-03-25,8.6
8.64,8.59,8.61,8.59,8.61,8.61,4444029,38260799.67,17724,2025-03-26,8.61
8.68,8.56,8.66,8.66,8.68,8.59,3590642,31058877.52,17038,2025-03-27,8.65
8.77,8.66,8.74,8.74,8.74,8.66,5344474,46758534.36,19303,2025-03-28,8.75
8.96,8.81,8.85,8.94,8.95,8.74,10523494,94022270.25,33681,2025-04-01,8.93
10.48,8.91,9.0,8.94,8.96,8.94,9897555,88550261.17,30071,2025-04-02,8.95
9.05,8.91,8.96,8.92,8.93,8.94,10360125,92914581.36,30391,2025-04-03,8.97
8.91,8.75,8.89,8.81,8.8,8.92,11665271,102890851.32,30591,2025-04-04,8.82
8.79,7.14,8.76,8.66,8.68,8.81,17700861,150176405.39,43625,2025-04-07,8.48
8.66,8.52,8.65,8.62,8.63,8.66,6753383,58174331.69,23433,2025-04-08,8.61
8.8,8.6,8.62,8.76,8.78,8.62,23124893,202299477.11,19964,2025-04-09,8.75
9.17,8.91,8.91,9.11,9.13,8.76,13085087,118833273.31,31742,2025-04-11,9.08
9.4,9.05,9.4,9.15,9.16,9.11,12940830,118643110.9,39681,2025-04-15,9.17
8.1,7.9,7.95,7.93,7.96,7.95,6888552,54746952.02,24803,2025-01-27,7.95
9.4,7.89,7.96,7.93,7.94,7.93,5082151,40315886.12,17271,2025-01-28,7.93
8.1,7.93,7.94,7.98,7.98,7.93,5629540,44931689.96,24295,2025-01-29,7.98
8.15,7.96,8.09,8.0,8.0,7.98,6718636,53676477.44,27952,2025-01-30,7.99
8.15,7.98,8.0,8.11,8.15,8.0,18229411,147645901.11,35467,2025-01-31,8.1
8.36,8.11,8.35,8.16,8.15,8.11,10978146,89836349.48,38001,2025-02-01,8.18
8.39,8.0,8.16,8.17,8.18,8.16,8881542,72372724.94,37284,2025-02-03,8.15
8.28,8.15,8.27,8.23,8.23,8.17,8334165,68505223.58,32985,2025-02-04,8.22
8.4,8.2,8.31,8.37,8.4,8.23,11953364,99602104.05,37863,2025-02-05,8.33
8.68,8.3,8.4,8.38,8.38,8.37,12640766,106159257.66,39715,2025-02-06,8.4
8.54,8.36,8.38,8.39,8.4,8.38,9160036,76853881.72,32769,2025-02-07,8.39
8.55,8.39,8.4,8.49,8.5,8.39,12002684,101574122.96,43475,2025-02-10,8.46
8.65,8.44,8.59,8.45,8.45,8.49,12585735,106886465.99,38669,2025-02-11,8.49
8.48,8.3,8.45,8.39,8.39,8.45,10740333,89990081.0,30168,2025-02-12,8.38
8.49,8.25,8.39,8.44,8.45,8.39,7722192,65352169.84,24974,2025-02-13,8.46
8.5,8.31,8.44,8.48,8.49,8.44,8305786,70461308.69,26078,2025-02-14,8.48
8.75,8.2,8.75,8.41,8.42,8.48,8761019,73664214.85,35684,2025-02-17,8.41
8.48,8.37,8.48,8.44,8.46,8.41,5825541,49241860.69,23334,2025-02-18,8.45
8.54,8.44,8.53,8.52,8.53,8.44,6236253,52989943.84,23147,2025-02-19,8.5
8.61,8.48,8.53,8.52,8.52,8.52,10485150,89478881.94,25932,2025-02-20,8.53
8.55,8.43,8.52,8.46,8.47,8.52,6673417,56485510.34,25357,2025-02-21,8.46
8.58,8.44,8.58,8.5,8.51,8.46,7112462,60486553.4,25679,2025-02-24,8.5
8.55,8.5,8.51,8.53,8.55,8.5,5621454,47944209.77,21011,2025-02-25,8.53
8.55,8.42,8.55,8.43,8.43,8.53,7670726,64893230.23,29980,2025-02-27,8.46
8.48,8.3,8.43,8.35,8.38,8.43,7279112,60811645.95,28380,2025-02-28,8.35
8.4,8.0,8.35,8.38,8.39,8.35,7446478,62305522.52,30906,2025-03-03,8.37
8.5,8.38,8.39,8.49,8.5,8.38,7335376,62009321.29,21315,2025-03-04,8.45
8.56,8.38,8.49,8.48,8.49,8.49,7329895,62280815.47,22478,2025-03-05,8.5
8.53,8.4,8.53,8.45,8.46,8.48,5794770,49183527.78,22399,2025-03-06,8.49
7.69,7.53,7.69,7.57,7.58,7.59,5345215,40446052.62,25725,2024-12-16,7.57
7.62,7.53,7.62,7.53,7.55,7.57,4900202,37053783.02,20124,2024-12-17,7.56
7.62,7.45,7.62,7.55,7.57,7.53,3805014,28729300.03,18124,2024-12-18,7.55
7.55,7.45,7.55,7.49,7.5,7.55,4594130,34349680.57,22748,2024-12-19,7.48
7.49,7.4,7.49,7.45,7.46,7.49,3953225,29452746.83,19907,2024-12-20,7.45
7.6,7.45,7.49,7.49,7.5,7.45,3407332,25585757.69,19175,2024-12-23,7.51
7.7,7.44,7.7,7.48,7.49,7.49,2581532,19340790.13,14143,2024-12-24,7.49
7.56,7.45,7.45,7.5,7.52,7.48,3086421,23201051.64,16524,2024-12-26,7.52
7.57,7.46,7.5,7.54,7.54,7.5,3268906,24649345.45,14491,2024-12-27,7.54
7.64,7.48,7.55,7.51,7.52,7.54,3517137,26502346.12,17939,2024-12-30,7.54
7.57,7.48,7.51,7.52,7.53,7.51,2686841,20154934.36,13464,2024-12-31,7.5
